what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.core",1629534735346
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.ui",1629534735346
started,bundle,org.eclipse.mylyn.builds.ui,1.16.0.v20170629-2231,"org.eclipse.mylyn.builds.ui",1629534735347
started,bundle,org.eclipse.mylyn.commons.core,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.core",1629534735347
started,bundle,org.eclipse.mylyn.commons.net,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.net",1629534735347
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.core",1629534735348
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.feed",1629534735348
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.repositories.ui",1629534735349
started,bundle,org.eclipse.mylyn.commons.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.ui",1629534735349
started,bundle,org.eclipse.mylyn.commons.workbench,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.workbench",1629534735350
started,bundle,org.eclipse.mylyn.context.core,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.core",1629534735350
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.tasks.ui",1629534735351
started,bundle,org.eclipse.mylyn.monitor.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.monitor.ui",1629534735351
started,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1629534735353
started,bundle,org.eclipse.mylyn.team.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.team.ui",1629534735353
started,bundle,org.eclipse.oomph.base,1.12.0.v20190705-1018,"org.eclipse.oomph.base",1629534735354
started,bundle,org.eclipse.oomph.base.edit,1.12.0.v20190702-1454,"org.eclipse.oomph.base.edit",1629534735354
started,bundle,org.eclipse.oomph.jreinfo.ui,1.10.0.v20180706-1242,"org.eclipse.oomph.jreinfo.ui",1629534735355
started,bundle,org.eclipse.oomph.p2,1.10.0.v20180706-1242,"org.eclipse.oomph.p2",1629534735355
started,bundle,org.eclipse.oomph.p2.core,1.13.0.v20190903-1612,"org.eclipse.oomph.p2.core",1629534735356
started,bundle,org.eclipse.oomph.p2.edit,1.11.0.v20190323-1130,"org.eclipse.oomph.p2.edit",1629534735356
started,bundle,org.eclipse.oomph.p2.ui,1.11.0.v20190829-0515,"org.eclipse.oomph.p2.ui",1629534735357
started,bundle,org.eclipse.oomph.setup,1.14.0.v20190815-1111,"org.eclipse.oomph.setup",1629534735358
started,bundle,org.eclipse.oomph.setup.core,1.14.0.v20190705-1542,"org.eclipse.oomph.setup.core",1629534735359
started,bundle,org.eclipse.oomph.setup.edit,1.14.0.v20190704-1252,"org.eclipse.oomph.setup.edit",1629534735360
started,bundle,org.eclipse.oomph.setup.p2.edit,1.11.0.v20190702-1454,"org.eclipse.oomph.setup.p2.edit",1629534735361
started,bundle,org.eclipse.oomph.setup.ui,1.14.0.v20190830-0600,"org.eclipse.oomph.setup.ui",1629534735361
started,bundle,org.eclipse.oomph.ui,1.12.0.v20190823-0737,"org.eclipse.oomph.ui",1629534735362
started,bundle,org.eclipse.oomph.util,1.12.0.v20190705-1135,"org.eclipse.oomph.util",1629534735362
started,bundle,org.eclipse.team.core,3.8.700.v20190619-1613,"org.eclipse.team.core",1629534735363
started,bundle,org.eclipse.team.ui,3.8.600.v20190819-1553,"org.eclipse.team.ui",1629534735364
started,bundle,org.eclipse.tips.ide,0.1.600.v20190703-1522,"org.eclipse.tips.ide",1629534735364
started,bundle,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui",1629534735365
started,bundle,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser",1629534735366
started,bundle,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console",1629534735366
started,bundle,org.eclipse.ui.editors,3.12.0.v20190730-1840,"org.eclipse.ui.editors",1629534735367
started,bundle,org.eclipse.ui.ide,3.16.0.v20190916-1323,"org.eclipse.ui.ide",1629534735369
started,bundle,org.eclipse.ui.ide.application,1.3.400.v20190818-1234,"org.eclipse.ui.ide.application",1629534735369
started,bundle,org.eclipse.ui.intro,3.5.700.v20190814-0635,"org.eclipse.ui.intro",1629534735370
started,bundle,org.eclipse.ui.intro.quicklinks,1.0.300.v20180821-0700,"org.eclipse.ui.intro.quicklinks",1629534735370
started,bundle,org.eclipse.ui.intro.universal,3.3.600.v20190624-2105,"org.eclipse.ui.intro.universal",1629534735370
started,bundle,org.eclipse.ui.monitoring,1.1.500.v20190823-0929,"org.eclipse.ui.monitoring",1629534735370
started,bundle,org.eclipse.ui.navigator,3.9.0.v20190807-2204,"org.eclipse.ui.navigator",1629534735371
started,bundle,org.eclipse.ui.net,1.3.500.v20190615-1517,"org.eclipse.ui.net",1629534735372
started,bundle,org.eclipse.ui.themes,1.2.700.v20190826-0816,"org.eclipse.ui.themes",1629534735372
started,bundle,org.eclipse.ui.views.log,1.2.700.v20190819-1015,"org.eclipse.ui.views.log",1629534735372
started,bundle,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"org.eclipse.ui.workbench",1629534735374
started,bundle,org.eclipse.ui.workbench.texteditor,3.13.0.v20190903-0631,"org.eclipse.ui.workbench.texteditor",1629534735375
started,bundle,org.eclipse.update.configurator,3.4.300.v20190518-1030,"org.eclipse.update.configurator",1629534735376
started,bundle,org.eclipse.userstorage,1.2.0.v20190307-0457,"org.eclipse.userstorage",1629534735376
started,bundle,org.eclipse.wst.common.core,1.3.0.v201903222010,"org.eclipse.wst.common.core",1629534735377
started,bundle,org.eclipse.wst.common.emf,1.2.600.v201903222010,"org.eclipse.wst.common.emf",1629534735377
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201903222010,"org.eclipse.wst.common.emfworkbench.integration",1629534735378
started,bundle,org.eclipse.wst.common.frameworks,1.2.201.v201903222010,"org.eclipse.wst.common.frameworks",1629534735378
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.400.v201903222010,"org.eclipse.wst.common.frameworks.ui",1629534735378
started,bundle,org.eclipse.wst.common.modulecore,1.3.100.v201903222010,"org.eclipse.wst.common.modulecore",1629534735379
started,bundle,org.eclipse.wst.validation,1.2.800.v201904082137,"org.eclipse.wst.validation",1629534735379
started,bundle,org.eclipse.wst.xml.core,1.2.200.v201901071922,"org.eclipse.wst.xml.core",1629534735381
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1629534735381
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1629534735381
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1629534735382
started,bundle,org.eclipse.equinox.concurrent,1.0.100.v20100503,"org.eclipse.equinox.concurrent",1629534735449
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1629534735449
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1629534735451
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1629534735451
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1629534735452
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1629534735452
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1629534735453
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1629534735453
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1629534735454
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1629534735460
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1629534735461
started,bundle,org.eclipse.dltk.core,5.11.0.201811220629,"org.eclipse.dltk.core",1629534735462
started,bundle,org.eclipse.dltk.core.manipulation,5.11.0.201811220629,"org.eclipse.dltk.core.manipulation",1629534735462
started,bundle,org.eclipse.dltk.launching,5.11.0.201811220629,"org.eclipse.dltk.launching",1629534735463
started,bundle,org.eclipse.dltk.ui,5.11.0.201811220629,"org.eclipse.dltk.ui",1629534735465
started,bundle,org.eclipse.jst.common.project.facet.core,1.8.0.v201906031755,"org.eclipse.jst.common.project.facet.core",1629534735465
started,bundle,org.eclipse.jst.j2ee,1.2.301.v201903222025,"org.eclipse.jst.j2ee",1629534735466
started,bundle,org.eclipse.jst.j2ee.core,1.4.1.v201903222024,"org.eclipse.jst.j2ee.core",1629534735467
started,bundle,org.eclipse.jst.j2ee.web,1.1.911.v201903222025,"org.eclipse.jst.j2ee.web",1629534735468
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.850.v201903050508,"org.eclipse.jst.ws.jaxrs.core",1629534735468
started,bundle,org.eclipse.libra.facet,0.3.1.201609011955,"org.eclipse.libra.facet",1629534735469
started,bundle,org.eclipse.libra.facet.ui,0.3.1.201609011955,"org.eclipse.libra.facet.ui",1629534735469
started,bundle,org.eclipse.lsp4e,0.11.0.201909090701,"org.eclipse.lsp4e",1629534735469
started,bundle,org.eclipse.lsp4e.debug,0.10.0.201909031808,"org.eclipse.lsp4e.debug",1629534735470
started,bundle,org.eclipse.pde.core,3.13.100.v20190830-1158,"org.eclipse.pde.core",1629534735470
started,bundle,org.eclipse.php.core,6.3.0.201909061650,"org.eclipse.php.core",1629534735473
started,bundle,org.eclipse.php.debug.core,6.3.0.201909061650,"org.eclipse.php.debug.core",1629534735473
started,bundle,org.eclipse.php.debug.daemon,6.3.0.201909061650,"org.eclipse.php.debug.daemon",1629534735474
started,bundle,org.eclipse.php.debug.ui,6.3.0.201909061650,"org.eclipse.php.debug.ui",1629534735475
started,bundle,org.eclipse.php.server.core,6.3.0.201909061650,"org.eclipse.php.server.core",1629534735475
started,bundle,org.eclipse.php.ui,6.3.0.201909061650,"org.eclipse.php.ui",1629534735477
started,bundle,org.eclipse.tm.terminal.view.ui,4.5.102.201907301733,"org.eclipse.tm.terminal.view.ui",1629534735477
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.400.v201903222010,"org.eclipse.wst.common.project.facet.core",1629534735478
started,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.300.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.core",1629534735479
started,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.200.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.ui",1629534735479
started,bundle,org.eclipse.wst.web,1.2.100.v201905161255,"org.eclipse.wst.web",1629534735480
os,sysinfo,,,"win32",1629534735483
arch,sysinfo,,,"x86_64",1629534735483
ws,sysinfo,,,"win32",1629534735483
locale,sysinfo,,,"en_IN",1629534735483
processors,sysinfo,,,"8",1629534735483
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1629534735483
java.runtime.version,sysinfo,,,"16.0.1+9-24",1629534735483
java.specification.name,sysinfo,,,"Java Platform API Specification",1629534735483
java.specification.vendor,sysinfo,,,"Oracle Corporation",1629534735483
java.specification.version,sysinfo,,,"16",1629534735483
java.vendor,sysinfo,,,"Oracle Corporation",1629534735483
java.version,sysinfo,,,"16.0.1",1629534735483
java.vm.info,sysinfo,,,"mixed mode, sharing",1629534735483
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1629534735483
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1629534735483
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1629534735483
java.vm.specification.version,sysinfo,,,"16",1629534735483
java.vm.vendor,sysinfo,,,"Oracle Corporation",1629534735483
java.vm.version,sysinfo,,,"16.0.1+9-24",1629534735483
activated,view,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.internal.introview",1629534738100
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629534738130
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629534738139
started,bundle,org.eclipse.userstorage.oauth,1.1.0.v20190307-0457,"org.eclipse.userstorage.oauth",1629534738583
started,bundle,org.eclipse.oomph.setup.sync,1.10.0.v20180706-1242,"org.eclipse.oomph.setup.sync",1629534738595
started,bundle,org.eclipse.emf.edit,2.15.0.v20190528-0725,"org.eclipse.emf.edit",1629534738653
started,bundle,org.eclipse.oomph.preferences,1.10.0.v20180706-1242,"org.eclipse.oomph.preferences",1629534738673
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.3.200.v20190815-1428,"org.eclipse.equinox.p2.artifact.repository",1629534738718
started,bundle,org.eclipse.wst.sse.core,1.2.100.v201901310548,"org.eclipse.wst.sse.core",1629534744525
started,bundle,org.eclipse.ui.genericeditor,1.1.500.v20190823-1613,"org.eclipse.ui.genericeditor",1629534744539
started,bundle,org.eclipse.wst.sse.ui,1.6.0.v201905291408,"org.eclipse.wst.sse.ui",1629534746749
started,bundle,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui",1629534746793
started,bundle,org.eclipse.wst.html.ui,1.1.200.v201905301652,"org.eclipse.wst.html.ui",1629534746794
started,bundle,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.ui",1629534746794
started,bundle,org.eclipse.jst.jsp.core,1.3.0.v201903222120,"org.eclipse.jst.jsp.core",1629534746845
started,bundle,org.eclipse.wst.html.core,1.3.200.v201908192247,"org.eclipse.wst.html.core",1629534746875
started,bundle,org.eclipse.jst.jee,1.0.902.v201905281719,"org.eclipse.jst.jee",1629534746918
started,bundle,org.eclipse.wst.common.uriresolver,1.2.300.v201903222010,"org.eclipse.wst.common.uriresolver",1629534747068
started,bundle,org.eclipse.wst.css.core,1.2.0.v201904210526,"org.eclipse.wst.css.core",1629534747094
started,bundle,org.eclipse.wst.jsdt.web.ui,1.2.0.v201904272112,"org.eclipse.wst.jsdt.web.ui",1629534747243
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.1.0.v201901071922,"org.eclipse.wst.jsdt.web.support.jsp",1629534747243
started,bundle,org.eclipse.wst.jsdt.core,2.0.302.v201903222047,"org.eclipse.wst.jsdt.core",1629534747322
started,bundle,org.eclipse.wst.jsdt.web.core,1.1.0.v201901071922,"org.eclipse.wst.jsdt.web.core",1629534747330
started,bundle,org.eclipse.wst.css.ui,1.1.200.v201904272112,"org.eclipse.wst.css.ui",1629534747342
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201903222047,"org.eclipse.wst.jsdt.manipulation",1629534747638
started,bundle,org.eclipse.wst.jsdt.ui,2.0.400.v201908150108,"org.eclipse.wst.jsdt.ui",1629534747642
started,bundle,org.eclipse.wst.dtd.ui,1.1.200.v201904272112,"org.eclipse.wst.dtd.ui",1629534747656
started,bundle,org.eclipse.compare.core,3.6.600.v20190615-1517,"org.eclipse.compare.core",1629534747743
opened,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629534747803
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629534747860
started,bundle,org.eclipse.php.composer.core,6.3.0.201909061650,"org.eclipse.php.composer.core",1629534748513
started,bundle,org.eclipse.jdt.apt.core,3.6.500.v20190703-0914,"org.eclipse.jdt.apt.core",1629534748527
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.2.400.v20190626-1334,"org.eclipse.jdt.apt.pluggable.core",1629534748653
started,bundle,org.eclipse.wst.dtd.core,1.2.0.v201903222120,"org.eclipse.wst.dtd.core",1629534748784
started,bundle,org.eclipse.jst.jsf.common,1.5.103.v201902121810,"org.eclipse.jst.jsf.common",1629534748804
started,bundle,org.eclipse.jst.jsf.core,1.8.2.v201902121810,"org.eclipse.jst.jsf.core",1629534748807
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.3.112.v201902121810,"org.eclipse.jst.jsf.facelet.ui",1629534748808
started,bundle,org.eclipse.wst.json.core,1.1.0.v201901152013,"org.eclipse.wst.json.core",1629534748822
started,bundle,org.eclipse.json,1.1.100.v201901071922,"org.eclipse.json",1629534748833
started,bundle,org.eclipse.wst.wsdl.validation,1.1.701.v201903050508,"org.eclipse.wst.wsdl.validation",1629534748860
started,bundle,org.eclipse.wst.xsd.core,1.2.0.v201901071922,"org.eclipse.wst.xsd.core",1629534748869
started,bundle,org.eclipse.wst.xsl.core,1.2.100.v201907231732,"org.eclipse.wst.xsl.core",1629534748878
started,bundle,org.eclipse.core.variables,3.4.600.v20190614-1239,"org.eclipse.core.variables",1629534749771
started,bundle,org.eclipse.oomph.predicates.edit,1.10.0.v20180706-1242,"org.eclipse.oomph.predicates.edit",1629534750867
started,bundle,org.eclipse.oomph.resources,1.11.0.v20190828-0715,"org.eclipse.oomph.resources",1629534750991
started,bundle,org.eclipse.oomph.predicates,1.10.0.v20180706-1242,"org.eclipse.oomph.predicates",1629534751006
started,bundle,org.eclipse.oomph.workingsets,1.10.0.v20180706-1242,"org.eclipse.oomph.workingsets",1629534751074
started,bundle,org.eclipse.oomph.workingsets.editor,1.10.0.v20180904-1112,"org.eclipse.oomph.workingsets.editor",1629534751080
started,bundle,org.eclipse.oomph.setup.p2,1.12.0.v20190704-1252,"org.eclipse.oomph.setup.p2",1629534751258
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629534751511
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629534754719
closed,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629534757484
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629534757542
closed,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629534757561
opened,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629534764757
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629534764799
activated,view,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.internal.introview",1629534767580
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629534767826
closed,view,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.internal.introview",1629534767839
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629534776605
started,bundle,org.eclipse.jst.jsf.ui,1.6.102.v201902121810,"org.eclipse.jst.jsf.ui",1629534783929
opened,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629534791979
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629534792001
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629534811945
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.1.200.v20190701-1826,"org.eclipse.equinox.p2.garbagecollector",1629535048223
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.3.200.v20190716-0939,"org.eclipse.equinox.p2.extensionlocation",1629535520927
started,bundle,org.eclipse.equinox.p2.updatesite,1.1.200.v20190716-0825,"org.eclipse.equinox.p2.updatesite",1629535521978
started,bundle,org.eclipse.equinox.p2.publisher,1.5.200.v20190611-1040,"org.eclipse.equinox.p2.publisher",1629535521985
error,log,,,"No repository found at http://dl.bintray.com/testng-team/testng-p2-release/.",1629535522343
started,bundle,org.eclipse.equinox.p2.director,2.4.400.v20190701-1309,"org.eclipse.equinox.p2.director",1629535557291
